year,net_purchases_tonnes,source_note
2000,-478,Estimated from CBGA sales data
2001,-520,Estimated from CBGA sales data
2002,-547,Estimated from CBGA sales data
2003,-617,Estimated from CBGA sales data
2004,-479,Estimated from CBGA sales data
2005,-663,Estimated from CBGA sales data
2006,-365,Estimated from CBGA sales data
2007,-484,Estimated from CBGA sales data
2008,-236,Estimated from CBGA/WGC data
2009,-34,WGC Gold Demand Trends
2010,77,WGC Gold Demand Trends
2011,457,WGC Gold Demand Trends
2012,544,WGC Gold Demand Trends
2013,409,WGC Gold Demand Trends
2014,584,WGC Gold Demand Trends
2015,577,WGC Gold Demand Trends
2016,416,WGC Gold Demand Trends
2017,375,WGC Gold Demand Trends
2018,656,WGC Gold Demand Trends
2019,650,WGC Gold Demand Trends
2020,255,WGC Gold Demand Trends
2021,463,WGC Gold Demand Trends
2022,1136,WGC Gold Demand Trends FY2022
2023,1037,WGC Gold Demand Trends FY2023
2024,1045,WGC Gold Demand Trends FY2024
2025,863,WGC Gold Demand Trends FY2025