year,primary_supply_mt,secondary_supply_mt,total_supply_mt,demand_mt
2025,22.0,5.0,27.0,27.0
2026,21.6,5.2,26.8,27.6
2027,21.2,5.4,26.6,28.2
2028,20.8,5.6,26.4,28.8
2029,20.4,5.8,26.2,29.4
2030,20.0,6.0,26.0,30.0
2031,19.4,6.2,25.6,30.8
2032,18.8,6.4,25.2,31.6
2033,18.2,6.6,24.8,32.4
2034,17.6,6.8,24.4,33.2
2035,17.0,7.0,24.0,34.0
2036,16.6,7.0,23.6,34.8
2037,16.2,7.0,23.2,35.6
2038,15.8,7.0,22.8,36.4
2039,15.4,7.0,22.4,37.2
2040,15.0,7.0,22.0,38.0
2041,14.8,7.0,21.8,38.8
2042,14.6,7.2,21.8,39.6
2043,14.4,7.2,21.6,40.4
2044,14.2,7.2,21.4,41.2
2045,14.0,7.0,21.0,42.0
2046,13.8,7.2,21.0,42.8
2047,13.6,7.4,21.0,43.6
2048,13.4,7.6,21.0,44.4
2049,13.2,7.8,21.0,45.2
2050,13.0,8.0,21.0,46.0
