mineral,share_from_all_imports_pct,china_as_leading_source,sector_defense,sector_transport,sector_electronics,sector_energy
CESIUM,100,Yes,0,0,1,0
RUBIDIUM,100,Yes,0,0,1,0
SCANDIUM,100,Yes,1,1,0,1
GRAPHITE_NATURAL,100,Yes,0,1,1,1
MANGANESE,100,Yes,1,1,0,1
NIOBIUM_COLUMBIUM,100,Yes,1,1,0,0
TANTALUM,100,Yes,1,0,1,0
GALLIUM_METAL,100,Yes,1,0,1,1
INDIUM,100,Yes,0,0,1,1
YTTRIUM_COMPOUNDS,100,Yes,1,0,1,1
CHROMIUM,100,Yes,1,1,0,0
FLUORSPAR,100,Yes,0,0,0,1
TITANIUM_SPONGE_METAL,95,Yes,1,1,0,0
DYSPROSIUM,95,Yes,1,1,1,1
GERMANIUM,90,Yes,1,0,1,1
ABRASIVES_ALUMINUM_OXIDE,95,Yes,1,1,0,0
TITANIUM_MINERAL_CONCENTRATES,85,Yes,1,1,0,0
BISMUTH,89,Yes,1,0,1,0
ANTIMONY_METAL_OXIDE,80,Yes,1,0,1,0
COBALT_OXIDES_SALTS,75,Yes,1,1,1,1
BARITE,75,Yes,0,0,0,1
MAGNESIUM_METAL,75,Yes,1,1,0,0
TIN_REFINED,75,Yes,0,0,1,0
ZINC_REFINED,73,Yes,0,1,0,1
RARE_EARTH_COMPOUNDS_METALS,60,Yes,1,1,1,1
RHENIUM,65,Yes,1,1,0,0
PLATINUM,65,Yes,1,1,1,1
PALLADIUM,60,Yes,1,1,1,0
MAGNESIUM_COMPOUNDS,59,Yes,0,0,0,1
CARBON_SILICON_ALL_FORMS,50,Yes,0,1,1,1
LITHIUM,50,Yes,0,1,1,1
TUNGSTEN,50,Yes,1,0,1,0
FERROSILICON,50,Yes,0,1,0,1
