date,us,euro_area,uk,canada,australia
2019-01,2.2,1.1,1.8,1.9,1.7
2019-02,2.1,1.0,1.8,1.9,1.7
2019-03,2.0,0.8,1.8,2.0,1.6
2019-04,2.1,1.3,1.8,2.1,1.5
2019-05,2.0,0.8,1.7,2.1,1.5
2019-06,2.1,1.1,1.8,2.1,1.6
2019-07,2.2,0.9,1.9,2.1,1.6
2019-08,2.4,0.9,1.5,2.0,1.6
2019-09,2.4,1.0,1.7,2.0,1.6
2019-10,2.3,1.1,1.7,2.1,1.6
2019-11,2.3,1.3,1.7,2.0,1.6
2019-12,2.3,1.3,1.4,2.0,1.6
2020-01,2.3,1.1,1.6,2.0,1.6
2020-02,2.4,1.2,1.7,1.9,1.6
2020-03,2.1,1.0,1.6,1.7,1.8
2020-04,1.4,0.9,1.4,1.6,1.5
2020-05,1.2,0.9,1.2,1.5,1.3
2020-06,1.2,0.8,1.4,1.5,1.2
2020-07,1.6,1.2,1.8,1.5,1.3
2020-08,1.7,0.4,0.9,1.5,1.3
2020-09,1.7,0.2,1.3,1.5,1.2
2020-10,1.6,0.2,1.5,1.6,1.3
2020-11,1.6,0.4,1.1,1.5,1.3
2020-12,1.6,0.2,1.4,1.5,1.2
2021-01,1.4,1.4,1.4,1.5,1.2
2021-02,1.3,1.1,0.9,1.5,1.2
2021-03,1.6,0.9,1.1,1.7,1.1
2021-04,3.0,0.7,1.3,2.0,1.6
2021-05,3.8,0.9,1.5,2.2,1.7
2021-06,4.5,0.9,2.3,2.5,1.6
2021-07,4.3,0.7,1.8,2.7,2.1
2021-08,4.0,1.6,3.1,2.9,2.2
2021-09,4.0,1.9,2.9,3.1,2.1
2021-10,4.6,2.0,3.4,3.2,2.6
2021-11,4.9,2.6,4.0,3.3,2.7
2021-12,5.5,2.6,4.2,3.3,2.6
2022-01,6.0,2.3,4.4,3.5,2.8
2022-02,6.4,2.7,5.2,3.6,3.0
2022-03,6.5,2.9,5.7,3.8,3.7
2022-04,6.2,3.5,6.2,4.1,4.0
2022-05,6.0,3.8,5.9,4.5,4.3
2022-06,5.9,3.7,5.8,5.0,4.9
2022-07,5.9,4.0,6.2,5.5,5.3
2022-08,6.3,4.3,6.3,5.3,5.6
2022-09,6.6,4.8,6.5,5.2,6.1
2022-10,6.3,5.0,6.5,5.0,6.5
2022-11,6.0,5.0,6.3,4.8,6.7
2022-12,5.7,5.2,6.3,4.7,6.8
2023-01,5.6,5.2,5.8,4.9,6.6
2023-02,5.5,5.6,6.2,4.8,6.4
2023-03,5.6,5.7,6.2,4.6,6.6
2023-04,5.5,5.6,6.8,4.4,6.2
2023-05,5.3,5.3,7.1,4.1,5.9
2023-06,4.8,5.5,6.9,3.6,5.9
2023-07,4.7,5.5,6.9,3.5,5.6
2023-08,4.3,5.3,6.2,3.6,5.3
2023-09,4.1,4.5,6.1,3.5,5.2
2023-10,4.0,4.2,5.7,3.4,4.8
2023-11,4.0,3.6,5.1,3.4,4.5
2023-12,3.9,3.4,5.1,3.4,4.2
2024-01,3.9,3.3,5.1,3.3,3.9
2024-02,3.8,3.1,4.5,3.1,3.7
2024-03,3.8,2.9,4.2,2.9,3.6
2024-04,3.6,2.7,3.9,2.7,3.5
2024-05,3.4,2.9,3.5,2.6,3.5
2024-06,3.3,2.9,3.5,2.6,3.4
2024-07,3.2,2.9,3.3,2.7,3.3
2024-08,3.2,2.8,3.6,2.6,3.3
2024-09,3.3,2.7,3.2,2.5,3.2
2024-10,3.3,2.7,3.3,2.5,3.2
2024-11,3.3,2.7,3.5,2.5,3.2
2024-12,3.2,2.7,3.2,2.6,3.2
2025-01,3.3,2.7,3.0,2.7,3.1
2025-02,3.1,2.6,3.0,2.8,3.0
2025-03,2.8,2.4,3.4,2.9,2.7
2025-04,2.8,2.4,3.8,3.1,2.6
2025-05,2.8,2.3,3.5,3.0,2.5
2025-06,2.8,2.5,3.7,2.9,2.7
2025-07,2.8,2.5,3.5,2.8,2.8
2025-08,2.7,2.5,3.6,2.7,2.9
2025-09,3.0,2.7,3.5,2.7,3.0
2025-10,,2.6,3.4,3.0,3.3
2025-11,2.6,2.4,3.2,2.6,3.2
2025-12,2.6,2.3,3.2,2.5,3.3
2026-01,2.5,2.2,3.0,2.5,3.1
2026-02,2.5,2.2,2.9,2.5,3.0
2026-03,2.5,2.2,2.8,2.5,2.9
2026-04,2.6,2.3,2.7,2.5,2.8
2026-05,2.6,2.3,2.7,2.5,2.8
2026-06,2.6,2.3,2.7,2.6,2.8
2026-07,2.7,2.4,2.8,2.6,2.8
2026-08,2.7,2.4,2.8,2.6,2.8
2026-09,2.7,2.4,2.8,2.6,2.8
2026-10,2.7,2.5,2.8,2.6,2.8
2026-11,2.7,2.5,2.8,2.6,2.8
2026-12,2.7,2.5,2.8,2.6,2.8
2027-01,2.7,2.5,2.8,2.6,2.8
2027-02,2.7,2.5,2.8,2.6,2.8
2027-03,2.7,2.5,2.7,2.5,2.7
2027-04,2.6,2.5,2.7,2.5,2.7
2027-05,2.6,2.5,2.7,2.5,2.7
2027-06,2.6,2.5,2.7,2.5,2.7
2027-07,2.6,2.5,2.7,2.5,2.7
2027-08,2.6,2.5,2.6,2.5,2.7
2027-09,2.5,2.5,2.6,2.5,2.7
2027-10,2.5,2.5,2.6,2.5,2.7
2027-11,2.5,2.5,2.6,2.5,2.7
2027-12,2.5,2.5,2.6,2.5,2.7
