date,epu_overall,epu_trade,epu_fiscal,epu_monetary,epu_healthcare,epu_natsec,epu_regulation,epu_taxes
2015-01,117.16,33.81,86.93,51.94,129.57,64.13,118.08,95.43
2015-02,100.32,15.41,55.68,36.31,60.24,42.01,126.27,61.37
2015-03,105.22,27.91,66.84,33.93,73.64,46.22,75.61,70.53
2015-04,109.64,41.60,42.88,35.80,75.89,65.44,81.24,46.73
2015-05,101.02,88.92,64.95,31.08,73.28,30.43,87.66,71.23
2015-06,108.95,100.80,65.42,33.04,108.37,27.27,87.44,70.67
2015-07,98.92,51.49,61.79,52.28,89.83,63.39,111.60,62.70
2015-08,129.70,20.83,53.30,74.79,52.67,45.79,104.60,54.44
2015-09,138.72,19.61,41.33,104.99,52.32,42.76,73.08,40.55
2015-10,102.89,68.61,52.54,63.59,73.94,38.81,79.40,49.42
2015-11,92.10,20.50,41.14,35.15,58.91,39.30,70.99,44.99
2015-12,99.34,20.48,51.00,60.36,59.43,57.98,76.85,51.28
2016-01,119.02,42.78,68.61,55.46,104.53,59.47,106.61,73.25
2016-02,114.62,26.27,68.27,65.96,110.21,36.61,96.15,75.68
2016-03,104.19,49.19,61.91,50.41,75.85,32.68,81.86,66.76
2016-04,84.25,42.92,41.97,37.05,61.83,27.24,79.91,45.23
2016-05,82.04,76.85,53.49,39.75,66.49,34.94,63.41,56.20
2016-06,162.63,271.07,67.84,170.22,84.70,88.39,151.14,70.01
2016-07,121.96,116.30,67.38,116.08,70.68,79.21,96.13,68.26
2016-08,91.83,155.27,68.25,65.27,105.64,48.66,66.30,72.49
2016-09,79.81,93.08,41.26,39.37,55.15,36.49,72.27,41.21
2016-10,92.52,83.54,74.64,54.64,123.60,46.81,77.02,79.45
2016-11,169.38,540.42,141.44,111.16,270.29,138.72,189.58,153.83
2016-12,115.15,275.12,160.90,86.74,185.23,134.76,213.30,161.07
2017-01,134.87,474.80,167.87,86.05,350.64,112.85,199.53,178.46
2017-02,133.33,250.13,121.36,99.29,201.38,94.47,180.99,126.48
2017-03,119.78,151.94,106.70,50.94,202.35,114.62,152.42,112.09
2017-04,121.57,153.35,110.42,36.37,167.16,68.81,108.09,116.31
2017-05,104.17,87.27,106.83,42.43,164.82,88.87,89.58,110.51
2017-06,98.76,86.86,88.48,47.23,197.85,46.22,84.77,91.85
2017-07,110.75,92.14,110.07,38.02,218.90,62.33,143.63,120.51
2017-08,109.18,91.35,83.12,23.32,127.69,49.69,97.14,86.39
2017-09,96.75,76.29,83.79,35.04,120.30,48.59,111.72,92.85
2017-10,102.16,96.87,83.03,47.63,113.61,44.89,74.84,91.81
2017-11,94.49,49.48,138.36,21.47,231.56,79.32,75.96,155.22
2017-12,111.50,182.30,134.87,26.80,193.98,64.48,86.62,151.06
2018-01,123.65,247.79,132.60,31.99,184.20,111.18,128.41,144.79
2018-02,94.01,69.09,100.59,43.19,96.23,32.66,81.61,112.86
2018-03,136.33,524.65,80.34,27.38,65.43,95.71,84.86,90.85
2018-04,108.21,463.18,96.29,30.69,103.50,132.42,110.56,107.12
2018-05,124.94,283.08,91.74,29.95,117.34,102.66,105.27,100.70
2018-06,108.63,688.40,111.63,29.21,99.33,155.60,92.40,118.00
2018-07,133.09,904.72,107.26,62.89,75.99,164.70,86.60,113.48
2018-08,99.14,469.29,82.93,41.68,90.42,78.21,102.78,89.85
2018-09,102.66,323.39,66.62,20.15,80.59,65.00,85.48,74.56
2018-10,111.51,443.23,107.66,34.81,177.32,103.29,158.70,119.64
2018-11,130.22,403.08,88.85,42.65,164.90,78.72,108.40,97.18
2018-12,166.29,681.87,113.93,151.21,145.93,140.93,117.74,123.50
2019-01,201.03,715.62,143.38,144.44,211.18,176.28,120.76,150.22
2019-02,106.90,307.09,97.21,68.14,146.86,73.04,109.11,103.81
2019-03,140.25,287.67,106.75,55.81,150.97,72.85,110.25,110.04
2019-04,98.74,335.67,72.19,34.85,105.38,44.41,91.86,79.85
2019-05,122.54,786.54,101.47,52.62,159.39,145.45,55.79,111.61
2019-06,150.12,1374.28,129.34,146.16,175.56,182.42,142.70,139.45
2019-07,149.97,600.79,62.91,100.78,95.82,93.47,123.02,64.84
2019-08,190.46,1946.68,157.16,276.78,152.32,318.14,101.75,174.37
2019-09,134.36,919.12,98.39,128.29,116.28,176.04,178.04,101.24
2019-10,118.49,842.41,82.59,91.94,125.21,169.25,85.82,91.73
2019-11,131.75,597.62,71.28,65.24,103.62,104.54,78.98,76.77
2019-12,143.47,851.98,108.75,91.53,156.62,142.70,111.70,120.40
2020-01,131.39,646.82,94.72,86.04,120.07,117.76,101.37,104.17
2020-02,160.52,462.98,110.07,97.59,154.57,111.14,152.74,114.52
2020-03,283.15,194.83,290.50,304.07,771.62,289.28,199.23,311.87
2020-04,268.62,239.93,433.29,204.49,1030.68,232.08,354.56,471.90
2020-05,350.46,161.48,403.95,181.89,810.89,198.19,281.51,428.22
2020-06,231.26,57.09,255.97,165.42,487.61,150.60,242.42,277.18
2020-07,305.96,89.81,269.04,116.50,495.91,116.49,248.26,289.73
2020-08,224.43,150.93,272.43,91.37,444.73,103.52,171.54,297.35
2020-09,218.06,96.58,208.26,124.03,430.20,137.85,129.60,222.75
2020-10,249.17,331.20,282.10,108.10,439.03,95.43,243.06,308.82
2020-11,246.71,204.61,230.07,146.90,426.72,169.06,210.20,223.96
2020-12,246.13,123.58,218.27,80.54,502.88,71.13,144.52,217.25
2021-01,207.91,72.35,212.32,71.01,366.17,121.21,193.23,220.01
2021-02,151.93,52.35,146.58,46.03,242.03,64.45,175.61,160.51
2021-03,139.80,47.67,194.51,62.32,255.90,41.92,177.38,214.01
2021-04,124.89,72.42,132.21,29.81,174.33,59.66,124.92,142.30
2021-05,147.02,42.69,153.81,49.03,203.69,54.61,113.87,168.53
2021-06,133.58,40.75,116.29,64.35,146.96,37.98,140.02,130.61
2021-07,152.91,20.81,143.10,76.99,209.86,59.28,146.29,158.72
2021-08,133.81,31.87,104.86,52.73,207.93,70.77,125.32,117.17
2021-09,142.07,7.67,129.59,79.62,219.33,82.31,70.98,137.94
2021-10,121.95,40.94,112.60,65.50,172.42,35.35,56.08,117.15
2021-11,151.29,53.02,153.82,53.98,326.46,129.83,233.94,170.08
2021-12,166.24,24.93,124.44,153.26,180.91,63.03,116.96,122.79
2022-01,139.24,37.46,103.55,156.33,251.67,80.15,121.28,109.72
2022-02,138.05,113.83,102.32,110.06,128.73,132.13,103.15,113.20
2022-03,190.01,70.31,159.53,189.91,194.98,307.08,182.74,168.95
2022-04,154.66,44.54,103.94,131.10,135.25,179.60,152.19,109.27
2022-05,168.00,78.18,109.10,149.56,146.70,175.44,119.85,106.33
2022-06,145.98,97.34,127.60,138.59,136.04,114.13,124.36,134.19
2022-07,186.92,71.55,117.83,161.92,201.77,121.03,144.98,124.46
2022-08,163.24,150.49,103.00,120.39,104.21,92.35,114.25,114.03
2022-09,174.18,50.43,67.00,149.00,100.88,75.12,80.75,70.53
2022-10,177.42,92.84,111.74,204.49,140.49,124.30,152.77,118.35
2022-11,171.74,81.31,119.52,195.66,110.03,80.30,122.33,123.58
2022-12,136.43,16.21,95.10,163.29,123.53,82.08,136.21,101.64
2023-01,139.12,100.53,154.59,304.29,317.78,80.67,132.86,155.55
2023-02,120.14,26.53,111.37,131.19,155.58,97.99,101.69,112.39
2023-03,147.94,85.59,106.45,212.84,129.66,59.21,250.36,114.71
2023-04,127.42,46.17,135.02,161.57,159.74,92.57,142.38,136.14
2023-05,156.19,90.06,227.03,263.03,225.71,139.48,239.57,168.86
2023-06,141.06,45.44,114.85,117.09,165.19,59.67,147.32,113.44
2023-07,113.79,6.47,75.00,129.85,74.90,71.09,139.31,66.86
2023-08,84.49,31.83,66.24,135.35,60.24,50.89,93.31,65.82
2023-09,108.40,25.79,72.80,85.75,131.88,72.05,69.67,61.22
2023-10,117.70,33.34,87.69,185.54,109.16,104.08,105.02,80.75
2023-11,125.48,17.45,75.35,132.07,87.81,90.51,152.17,82.50
2023-12,105.77,18.74,102.97,194.91,83.31,130.71,203.04,107.26
2024-01,121.96,45.16,87.74,109.58,139.47,86.31,163.13,93.73
2024-02,87.24,220.07,98.63,126.42,94.09,149.44,123.60,103.23
2024-03,93.20,44.78,87.91,79.93,126.05,92.94,84.44,85.40
2024-04,106.49,46.13,82.48,148.00,121.72,95.73,99.16,77.01
2024-05,103.82,128.80,71.58,77.48,73.77,48.99,128.25,68.13
2024-06,115.85,66.37,96.51,38.88,108.56,50.99,98.79,107.14
2024-07,116.30,161.21,94.05,77.36,159.81,95.86,151.17,98.33
2024-08,112.31,221.59,106.22,116.40,138.41,95.45,156.18,111.78
2024-09,105.90,94.88,74.89,116.13,146.77,42.01,81.29,82.31
2024-10,95.30,194.76,124.48,81.56,176.57,74.83,156.80,135.27
2024-11,160.52,1401.68,236.75,215.12,327.83,202.81,269.44,254.70
2024-12,156.89,1319.01,182.71,155.30,310.55,154.65,258.83,184.81
2025-01,167.39,1725.71,291.74,222.13,415.25,159.32,345.68,293.15
2025-02,228.62,2583.90,366.30,228.81,508.76,302.75,339.20,387.18
2025-03,297.08,5912.11,625.95,448.74,602.54,646.92,385.30,642.23
2025-04,460.11,7955.65,688.95,452.77,713.75,765.62,443.26,738.80
2025-05,364.05,5780.04,618.66,422.14,912.08,537.53,466.95,634.20
2025-06,253.82,3537.47,494.28,288.23,677.35,293.75,400.58,529.57
2025-07,251.76,3371.64,447.40,342.21,530.66,277.08,467.45,483.95
2025-08,254.13,2727.15,322.08,288.03,459.31,270.16,269.19,344.38
2025-09,224.24,3767.43,375.56,374.76,547.45,235.97,230.60,406.97
2025-10,217.51,2558.28,391.26,244.72,765.28,292.61,325.18,413.12
2025-11,218.77,3178.67,396.78,261.68,565.06,274.22,311.30,417.42
2025-12,206.06,3027.14,348.36,232.83,643.92,245.57,342.64,373.09
2026-01,262.60,,,,,,
