date,epu_trade
2015-01,33.81
2015-02,15.41
2015-03,27.91
2015-04,41.60
2015-05,88.92
2015-06,100.80
2015-07,51.49
2015-08,20.83
2015-09,19.61
2015-10,68.61
2015-11,20.50
2015-12,20.48
2016-01,42.78
2016-02,26.27
2016-03,49.19
2016-04,42.92
2016-05,76.85
2016-06,271.07
2016-07,116.30
2016-08,155.27
2016-09,93.08
2016-10,83.54
2016-11,540.42
2016-12,275.12
2017-01,474.80
2017-02,250.13
2017-03,151.94
2017-04,153.35
2017-05,87.27
2017-06,86.86
2017-07,92.14
2017-08,91.35
2017-09,76.29
2017-10,96.87
2017-11,49.48
2017-12,182.30
2018-01,247.79
2018-02,69.09
2018-03,524.65
2018-04,463.18
2018-05,283.08
2018-06,688.40
2018-07,904.72
2018-08,469.29
2018-09,323.39
2018-10,443.23
2018-11,403.08
2018-12,681.87
2019-01,715.62
2019-02,307.09
2019-03,287.67
2019-04,335.67
2019-05,786.54
2019-06,1374.28
2019-07,600.79
2019-08,1946.68
2019-09,919.12
2019-10,842.41
2019-11,597.62
2019-12,851.98
2020-01,646.82
2020-02,462.98
2020-03,194.83
2020-04,239.93
2020-05,161.48
2020-06,57.09
2020-07,89.81
2020-08,150.93
2020-09,96.58
2020-10,331.20
2020-11,204.61
2020-12,123.58
2021-01,72.35
2021-02,52.35
2021-03,47.67
2021-04,72.42
2021-05,42.69
2021-06,40.75
2021-07,20.81
2021-08,31.87
2021-09,7.67
2021-10,40.94
2021-11,53.02
2021-12,24.93
2022-01,37.46
2022-02,113.83
2022-03,70.31
2022-04,44.54
2022-05,78.18
2022-06,97.34
2022-07,71.55
2022-08,150.49
2022-09,50.43
2022-10,92.84
2022-11,81.31
2022-12,16.21
2023-01,100.53
2023-02,26.53
2023-03,85.59
2023-04,46.17
2023-05,90.06
2023-06,45.44
2023-07,6.47
2023-08,31.83
2023-09,25.79
2023-10,33.34
2023-11,17.45
2023-12,18.74
2024-01,45.16
2024-02,220.07
2024-03,44.78
2024-04,46.13
2024-05,128.80
2024-06,66.37
2024-07,161.21
2024-08,221.59
2024-09,94.88
2024-10,194.76
2024-11,1401.68
2024-12,1319.01
2025-01,1725.71
2025-02,2583.90
2025-03,5912.11
2025-04,7955.65
2025-05,5780.04
2025-06,3537.47
2025-07,3371.64
2025-08,2727.15
2025-09,3767.43
2025-10,2558.28
2025-11,3178.67
2025-12,3027.14
