year,debt_pct_gdp,type
1900,10,actual
1901,11,actual
1902,11,actual
1903,10,actual
1904,10,actual
1905,9,actual
1906,8,actual
1907,8,actual
1908,9,actual
1909,8,actual
1910,8,actual
1911,7,actual
1912,7,actual
1913,6,actual
1914,6,actual
1915,5,actual
1916,4,actual
1917,8,actual
1918,20,actual
1919,30,actual
1920,28,actual
1921,30,actual
1922,29,actual
1923,26,actual
1924,24,actual
1925,23,actual
1926,21,actual
1927,20,actual
1928,19,actual
1929,15,actual
1930,17,actual
1931,22,actual
1932,33,actual
1933,40,actual
1934,40,actual
1935,39,actual
1936,40,actual
1937,39,actual
1938,42,actual
1939,43,actual
1940,45,actual
1941,42,actual
1942,49,actual
1943,73,actual
1944,91,actual
1945,104,actual
1946,106,actual
1947,96,actual
1948,84,actual
1949,79,actual
1950,80,actual
1951,68,actual
1952,63,actual
1953,59,actual
1954,59,actual
1955,57,actual
1956,53,actual
1957,51,actual
1958,50,actual
1959,48,actual
1960,45,actual
1961,45,actual
1962,43,actual
1963,42,actual
1964,40,actual
1965,38,actual
1966,35,actual
1967,33,actual
1968,34,actual
1969,30,actual
1970,28,actual
1971,28,actual
1972,27,actual
1973,26,actual
1974,24,actual
1975,25,actual
1976,27,actual
1977,27,actual
1978,27,actual
1979,25,actual
1980,26,actual
1981,25,actual
1982,29,actual
1983,33,actual
1984,34,actual
1985,36,actual
1986,39,actual
1987,40,actual
1988,41,actual
1989,40,actual
1990,42,actual
1991,45,actual
1992,48,actual
1993,49,actual
1994,49,actual
1995,49,actual
1996,48,actual
1997,46,actual
1998,43,actual
1999,40,actual
2000,35,actual
2001,33,actual
2002,34,actual
2003,36,actual
2004,37,actual
2005,36,actual
2006,36,actual
2007,35,actual
2008,40,actual
2009,55,actual
2010,62,actual
2011,65,actual
2012,70,actual
2013,72,actual
2014,74,actual
2015,73,actual
2016,77,actual
2017,76,actual
2018,78,actual
2019,79,actual
2020,100,actual
2021,97,actual
2022,97,actual
2023,97,actual
2024,99,actual
2025,100,actual
2026,102,projected
2027,104,projected
2028,106,projected
2029,108,projected
2030,110,projected
2031,112,projected
2032,114,projected
2033,116,projected
2034,118,projected
2035,120,projected
2036,123,projected
2037,126,projected
2038,129,projected
2039,132,projected
2040,135,projected
2041,138,projected
2042,141,projected
2043,144,projected
2044,147,projected
2045,150,projected
2046,152,projected
2047,154,projected
2048,156,projected
2049,158,projected
2050,160,projected
2051,162,projected
2052,163,projected
2053,166,projected
