year,interest_pct_revenues,type,is_recession
1965,7.3,actual,0
1966,7.0,actual,0
1967,7.2,actual,0
1968,7.5,actual,0
1969,7.8,actual,1
1970,8.5,actual,1
1971,8.4,actual,0
1972,8.0,actual,0
1973,8.4,actual,1
1974,9.5,actual,1
1975,10.5,actual,1
1976,10.8,actual,0
1977,10.7,actual,0
1978,10.9,actual,0
1979,11.6,actual,0
1980,13.1,actual,1
1981,14.8,actual,1
1982,16.5,actual,1
1983,15.8,actual,0
1984,16.5,actual,0
1985,17.5,actual,0
1986,17.2,actual,0
1987,16.4,actual,0
1988,16.1,actual,0
1989,16.4,actual,0
1990,16.5,actual,1
1991,16.8,actual,1
1992,15.8,actual,0
1993,14.8,actual,0
1994,14.0,actual,0
1995,15.3,actual,0
1996,15.4,actual,0
1997,14.6,actual,0
1998,13.2,actual,0
1999,11.8,actual,0
2000,11.5,actual,0
2001,10.6,actual,1
2002,9.6,actual,0
2003,9.3,actual,0
2004,8.7,actual,0
2005,8.7,actual,0
2006,9.3,actual,0
2007,9.4,actual,1
2008,9.7,actual,1
2009,8.9,actual,1
2010,9.4,actual,0
2011,10.0,actual,0
2012,9.2,actual,0
2013,7.8,actual,0
2014,7.6,actual,0
2015,7.2,actual,0
2016,7.4,actual,0
2017,8.1,actual,0
2018,9.8,actual,0
2019,12.3,actual,0
2020,11.0,actual,1
2021,9.0,actual,0
2022,9.7,actual,0
2023,15.2,actual,0
2024,18.1,actual,0
2025,19.0,actual,0
2026,17.8,projected,0
2027,18.1,projected,0
2028,18.6,projected,0
2029,19.3,projected,0
2030,20.0,projected,0
2031,20.3,projected,0
2032,20.8,projected,0
2033,21.2,projected,0
2034,21.1,projected,0
2035,22.0,projected,0
