year,program_spending_pct,net_interest_pct,revenue_pct,type
2000,15.9,2.3,20.0,actual
2001,16.5,2.1,19.8,actual
2002,17.8,1.7,17.6,actual
2003,18.4,1.5,16.2,actual
2004,18.1,1.4,16.1,actual
2005,18.4,1.5,17.3,actual
2006,18.0,1.7,18.2,actual
2007,17.6,1.7,18.0,actual
2008,19.1,1.7,17.5,actual
2009,22.7,1.3,14.6,actual
2010,22.7,1.4,14.9,actual
2011,22.0,1.5,15.0,actual
2012,21.0,1.4,15.2,actual
2013,19.8,1.3,16.7,actual
2014,19.3,1.3,17.2,actual
2015,19.1,1.3,18.0,actual
2016,19.5,1.3,17.6,actual
2017,19.1,1.4,17.2,actual
2018,19.0,1.6,16.4,actual
2019,19.0,2.0,16.3,actual
2020,29.4,1.8,16.3,actual
2021,27.0,1.6,17.7,actual
2022,21.4,1.9,19.6,actual
2023,19.5,2.5,16.5,actual
2024,20.3,3.1,17.1,actual
2025,19.9,3.2,17.2,actual
2026,19.8,3.2,18.0,projected
2027,19.7,3.3,18.2,projected
2028,19.8,3.4,18.3,projected
2029,19.9,3.5,18.1,projected
2030,20.0,3.6,18.0,projected
2031,20.2,3.7,18.2,projected
2032,20.3,3.8,18.3,projected
2033,20.4,3.9,18.4,projected
2034,20.5,3.9,18.5,projected
2035,20.7,4.1,18.6,projected
2036,20.8,4.2,18.6,projected
2037,20.9,4.3,18.6,projected
2038,21.0,4.4,18.7,projected
2039,21.1,4.5,18.7,projected
2040,21.2,4.6,18.7,projected
2041,21.3,4.7,18.7,projected
2042,21.4,4.8,18.8,projected
2043,21.5,4.9,18.8,projected
2044,21.6,5.0,18.8,projected
2045,21.7,5.1,18.8,projected
2046,21.8,5.2,18.8,projected
2047,21.9,5.3,18.9,projected
2048,22.0,5.4,18.9,projected
2049,22.0,5.5,18.9,projected
2050,22.1,5.6,18.9,projected
2051,22.2,5.7,18.9,projected
2052,22.3,5.8,19.0,projected
2053,22.4,5.9,19.0,projected
